1,
361.8252474,-258.1591941
360.8555911,-259.4464348
359.8506478,-260.7063096
358.8520318,-261.9711757
357.8828316,-263.2587212
356.9361796,-264.5629749
355.9733751,-265.8553637
354.9389502,-267.0911214
353.7874786,-268.2185644
352.504535,-269.1938083
351.1076252,-269.9974258
349.6301292,-270.6410321
348.1035019,-271.1573803
346.5487168,-271.5814329
344.976491,-271.9353767
343.3910612,-272.2244759
341.7942561,-272.4421217
340.1884726,-272.5785354
338.5776772,-272.628421
336.9664456,-272.5953894
335.3581414,-272.4927893
333.7537114,-272.341207
332.1519935,-272.1632588
330.551198,-271.9772104
328.9503044,-271.7920011
327.3494878,-271.6061201
325.7497958,-271.4108037
324.152708,-271.1952295
322.5599028,-270.9500035
320.9734622,-270.6664969
319.3968877,-270.3324412
317.8372564,-269.9265473
316.3087579,-269.4157585
314.8372828,-268.7585357
313.4633471,-267.9162905
312.2368359,-266.8710085
311.1970684,-265.6398257
310.3419561,-264.2738178
309.6061853,-262.8398827
308.8717973,-261.405299
308.013516,-260.0413767
306.9519806,-258.8289555
305.6792036,-257.8405147
304.2425314,-257.1103375
302.7061771,-256.6236306
301.1210747,-256.3326368
299.5166274,-256.1812147
297.9062736,-256.1185194
296.2948167,-256.0987177
294.6833942,-256.0762578
293.0733117,-256.0071865
291.4684825,-255.8601937
289.8730278,-255.6329072
288.2839283,-255.3644572
286.6884446,-255.1368297
285.0785982,-255.0620603
283.4786319,-255.2544376
281.9591098,-255.7908731
280.6126655,-256.6762094
279.4977118,-257.839811
278.5896204,-259.1713405
277.7804589,-260.5651778
276.9307674,-261.9345003
275.934312,-263.2009777
274.75169,-264.2957106
273.4007513,-265.1744348
271.9250328,-265.8221224
270.3682569,-266.2388634
268.7671138,-266.4219603
267.1567484,-266.3598574
265.5773604,-266.0394729
264.0746446,-265.4572512
262.695101,-264.6241679
261.4819383,-263.5633162
260.4738873,-262.3059504
259.7030233,-260.8907288
259.1870522,-259.3640229
258.9173807,-257.7751943
258.8500689,-256.1650151
258.9059218,-254.5543644
258.9795918,-252.9444272
258.9536071,-251.3330462
258.7158667,-249.7391338
258.1818427,-248.218687
257.3177567,-246.8584578
256.1519698,-245.7458629
254.7617055,-244.930824
253.2382484,-244.4050926
251.6530529,-244.11445
250.045941,-243.9943944
248.4343868,-244.0043678
246.828645,-244.1414477
245.2432133,-244.4304569
243.7017959,-244.9006764
242.2336816,-245.565327
240.8648848,-246.4159615
239.613357,-247.4312841
238.4925036,-248.5892433
237.5167487,-249.8718333
236.7002946,-251.2612562
236.0475413,-252.7346995
235.5431514,-254.2653163
235.152569,-255.8288571
234.8359101,-257.409016
234.5663283,-258.9978819
234.3398175,-260.5934597
234.1699503,-262.1960473
234.071627,-263.8046047
234.0447584,-265.4159525
234.0681306,-267.0273642
234.1062837,-268.6384869
234.1237716,-270.2499578
234.0981449,-271.8613203
234.0262806,-273.4712885
233.9240672,-275.0796201
233.8224232,-276.6879909
233.7617762,-278.2984259
233.7848513,-279.9098266
233.9274236,-281.5150641
234.2093605,-283.1017702
234.6307707,-284.6572691
235.1764783,-286.1736429
235.8266948,-287.6482283
236.567594,-289.0793979
237.3960088,-290.4617502
238.3165362,-291.7845421
239.3339747,-293.0343239
240.4464947,-294.2002752
241.6436768,-295.2791264
242.9097719,-296.2762135
244.2295247,-297.2011091
245.5934064,-298.0596002
246.9999412,-298.8462682
248.4535634,-299.5420779
249.9581534,-300.1194236
251.510075,-300.5537432
253.0966409,-300.8364881
254.701706,-300.9812604
256.3128746,-301.017768
257.9239275,-300.9767398
259.5323353,-300.8757608
261.1358844,-300.7151631
262.7310601,-300.485923
264.3139745,-300.183391
265.8833845,-299.8171563
267.4429228,-299.4109284
268.9995985,-298.9938884
270.5598097,-298.5902841
272.1268257,-298.2139549
273.7013252,-297.870272
275.2832692,-297.5626669
276.8729563,-297.2979791
278.4705755,-297.086397
280.0751491,-296.9364166
281.6843625,-296.8492729
283.2956278,-296.8177455
284.9071482,-296.8307894
286.5179451,-296.8807899
288.127151,-296.9680909
289.7333544,-297.0994964
291.3345489,-297.2820606
292.928884,-297.5171317
294.5155399,-297.7994294
296.094497,-298.1220169
297.6649986,-298.4835357
299.2238338,-298.8924425
300.7644976,-299.3652162
302.2776505,-299.9197564
303.7529703,-300.5682767
305.1817762,-301.3137098
306.5589285,-302.1507387
307.8826867,-303.0698884
309.1522826,-304.0625122
310.3638604,-305.1251796
311.5059769,-306.2621759
312.5564847,-307.4843109
313.4832143,-308.8027598
314.2506068,-310.2198664
314.8320628,-311.7228575
315.2235562,-313.2861394
315.4520423,-314.8814375
315.5758359,-316.4882731
315.6797453,-318.0965368
315.8679948,-319.6971248
316.2519744,-321.2622891
316.9257999,-322.7261439
317.9311241,-323.9855142
319.2324067,-324.9359726
320.7312181,-325.5281055
322.3195842,-325.8011953
323.9299838,-325.8649329
325.5414349,-325.8458857
327.1529703,-325.8396212
328.7636776,-325.8923462
330.3709734,-326.009717
331.9739058,-326.1763729
333.5738022,-326.3700201
335.1734979,-326.5653423
336.776137,-326.7347735
338.3832131,-326.8548974
339.993514,-326.9187909
341.6048864,-326.9450374
343.2162136,-326.9733256
344.8261202,-327.0461897
346.4314474,-327.1878206
348.0298024,-327.3938608
349.6227572,-327.6381456
351.2144863,-327.8902363
352.8079015,-328.1314571
354.4031518,-328.3602493
355.9988639,-328.5857785
357.5938985,-328.8160484
359.1885442,-329.0490193
360.7845978,-329.2721298
362.3838799,-329.4707222
363.9862746,-329.6424142
365.5888583,-329.8126169
367.1836862,-330.0448033
368.7467461,-330.4374924
370.2158254,-331.099979
371.4747217,-332.1059196
372.3735257,-333.4433274
372.7920273,-334.9994044
372.7082878,-336.6087053
372.2173603,-338.143801
371.4861579,-339.5801662
370.6890976,-340.9808543
369.9693847,-342.4226882
369.4222093,-343.9384619
369.0856023,-345.5144838
368.9461201,-347.1200341
368.9627355,-348.7315387
369.0961346,-350.337588
369.328364,-351.9323482
369.6664163,-353.5080692
370.1320687,-355.0508908
370.7456991,-356.5410464
371.513582,-357.9579041
372.4250671,-359.2869507
373.4591269,-360.5230363
374.5940774,-361.667182
375.8139718,-362.7202857
377.1090437,-363.6794223
378.4719478,-364.5394443
379.8939094,-365.2978512
381.3639941,-365.958172
382.8713826,-366.5282224
384.4080221,-367.0139335
385.9692786,-367.4134948
387.5520664,-367.7167045
389.1519251,-367.9105841
390.7616507,-367.987586
392.372798,-367.9505383
393.9782908,-367.8106404
395.5732616,-367.5798907
397.1534139,-367.2631978
398.7124853,-366.8551959
400.2405853,-366.3432731
401.7244137,-365.7144688
403.1496019,-364.9621526
404.5043741,-364.0893741
405.7827673,-363.1081126
406.9855923,-362.0355523
408.118326,-360.8892148
409.1867473,-359.6827122
410.1926004,-358.4235741
411.1319058,-357.1140455
411.9973041,-355.7545483
412.7835733,-354.347805
413.4933613,-352.9009595
414.1395497,-351.4246077
414.7424846,-349.9300705
415.3236674,-348.4269436
415.8997043,-346.9218381
416.4796377,-345.4182291
417.0661569,-343.9171767
417.6588443,-342.4185491
418.2569489,-340.9220754
418.8601392,-339.4276444
419.467384,-337.9348562
420.0754762,-336.4424127
420.6789148,-334.9480817
421.2717965,-333.4495317
421.8507492,-331.9455452
422.4168828,-330.4366857
422.9750964,-328.9248785
423.5308584,-327.4121687
424.0865882,-325.8994468
424.6403448,-324.3860014
425.1879841,-322.8703324
425.7273587,-321.3517023
426.2613875,-319.8311832
426.7973093,-318.3113312
427.342158,-316.7946574
427.8976277,-315.2818397
428.4584242,-313.770988
429.0158658,-312.2588971
429.5645509,-310.7436065
430.1071466,-309.2261224
430.652842,-307.7097528
431.2091714,-306.1972542
431.772357,-304.6872878
432.3238208,-303.1729996
432.8380707,-301.6456922
433.3018082,-300.1023054
433.7378694,-298.5508138
434.2210324,-297.013257
434.8694134,-295.5377912
435.8012087,-294.2229956
437.0665923,-293.2253399
438.5943612,-292.7132568
440.2043051,-292.780383
441.6978653,-293.385539
442.9693,-294.3760692
444.049842,-295.5719831
445.0550083,-296.8316504
446.0940388,-298.0634619
447.2186026,-299.2177954
448.4284497,-300.2824482
449.7014219,-301.2707469
451.0169626,-302.201618
452.3643586,-303.0857479
453.7401907,-303.9249386
455.14268,-304.7187814
456.5690831,-305.4688109
458.0175269,-306.1753413
459.4901652,-306.8299589
460.9934785,-307.4106762
462.533818,-307.8844899
464.1107476,-308.2167627
465.7137561,-308.3825465
467.3253001,-308.3735984
468.9272074,-308.1973242
470.5049874,-307.8690017
472.0475666,-307.4024933
473.5441626,-306.8046883
474.9815958,-306.0760333
476.3444164,-305.2158845
477.6182656,-304.2287436
478.7945527,-303.1271502
479.872942,-301.9295468
480.8591447,-300.6549545
481.7589254,-299.3179532
482.5720507,-297.9265503
483.2897285,-296.4836005
483.8966297,-294.9906762
484.3760138,-293.4520613
484.7150696,-291.8765638
484.9076639,-290.2765417
484.9532533,-288.665612
484.853049,-287.0571548
484.6062255,-285.4645945
484.2090002,-283.9027472
483.6577556,-282.3883947
482.9547683,-280.9382449
482.1128963,-279.5640546
481.1554827,-278.2676973
480.1103526,-277.0409548
479.0002097,-275.8727224
477.8336472,-274.7608168
476.6016805,-273.7218344
475.2843338,-272.7935217
473.8668259,-272.0268958
472.3552889,-271.4681015
470.7782922,-271.1361923
469.1716719,-271.0097624
467.5602179,-271.0314184
465.9513379,-271.124801
464.3419976,-271.2098353
462.7304,-271.2069276
461.1281784,-271.0332324
459.5748487,-270.6038911
458.1500956,-269.8509079
456.9667813,-268.7570818
456.1312823,-267.379167
455.6879321,-265.8298197
455.5899579,-264.2211373
455.7215882,-262.6148529
455.9506657,-261.0196409
456.1730278,-259.423509
456.3301023,-257.8196173
456.4030311,-256.209694
456.3955442,-254.5981378
456.318662,-252.988401
456.1836225,-251.3824968
456.0004683,-249.7813655
455.7767098,-248.1854021
455.5145967,-246.595288
455.210581,-245.0126536
454.8600271,-243.4396747
454.4639862,-241.8775223
454.0295964,-240.3255955
453.5582034,-238.784502
453.0254922,-237.2634696
452.3692517,-235.7914746
451.5038191,-234.4320007
450.3661151,-233.2908014
448.9669001,-232.4916089
447.3999922,-232.1154369
445.7886844,-232.1465262
444.2106307,-232.4742755
442.6700858,-232.94762
441.1340723,-233.4351222
439.5793338,-233.8592447
438.0045944,-234.2018895
436.418285,-234.4861698
434.8279509,-234.7469212
433.2376701,-235.0080092
431.6485775,-235.2762443
430.0600887,-235.5480267
428.4713202,-235.81817
426.881733,-236.0834542
425.2908638,-236.3409409
423.6980267,-236.5859556
422.1026112,-236.8135706
420.5046645,-237.0226857
418.9050287,-237.2184687
417.3048839,-237.4100386
415.7050919,-237.604529
414.1056616,-237.8019828
412.5056756,-237.9948804
410.9038964,-238.1722604
409.2995606,-238.3247994
407.6926132,-238.4468032
406.0833945,-238.5338802
404.4724376,-238.5784755
402.8609079,-238.5663183
401.2519464,-238.47448
399.6535072,-238.2689905
398.0844906,-237.9008931
396.5868296,-237.3056227
395.2422714,-236.4171815
394.1801806,-235.2052555
393.5520501,-233.7213698
393.4654087,-232.1123731
393.9158636,-230.5651967
394.7779974,-229.2035132
395.8661112,-228.0143585
397.0002305,-226.869265
398.0194268,-225.6210201
398.770214,-224.1951259
399.1194357,-222.6219504
398.9871969,-221.0159148
398.3718517,-219.526538
397.3481479,-218.2819175
396.0354637,-217.3469849
394.552931,-216.7149877
392.9877733,-216.3308572
391.3894096,-216.1248509
389.7803352,-216.0350872
388.1688963,-216.0141728
386.5573859,-216.0282776
384.9460777,-216.0573648
383.3350077,-216.0976839
381.7246916,-216.1613474
380.1166997,-216.268615
378.5137522,-216.4350445
376.9181403,-216.6612965
375.3295264,-216.9323753
373.7449478,-217.2261005
372.1611758,-217.5241372
370.5767146,-217.8184941
368.99205,-218.111756
367.4093947,-218.4156829
365.8338391,-218.7545531
364.2778011,-219.1741595
362.7716456,-219.7476515
361.3814336,-220.5628212
360.2217766,-221.6817364
359.4366158,-223.0888552
359.1365586,-224.6720263
359.3307694,-226.2717773
359.9141214,-227.7742236
360.7216524,-229.1690658
361.5969758,-230.5221745
362.4284632,-231.9026123
363.1572188,-233.3399945
363.7683805,-234.8311987
364.2685555,-236.3631963
364.663073,-237.9257329
364.9489632,-239.5117315
365.124384,-241.1137165
365.2011337,-242.7234656
365.2060983,-244.3350385
365.1685582,-245.9461726
365.1025277,-247.5563948
364.9965677,-249.1644909
364.81718,-250.766051
364.522707,-252.3504793
364.0794864,-253.8998856
363.4730789,-255.392995
362.7120107,-256.813524
9999999,9999999
9999999,9999999
9999999,9999999
9999999,9999999
9999999,9999999
9999999,9999999
9999999,9999999
9999999,9999999
9999999,9999999
9999999,9999999
9999999,9999999
9999999,9999999
9999999,9999999
9999999,9999999
9999999,9999999
9999999,9999999
9999999,9999999
9999999,9999999
9999999,9999999
9999999,9999999
9999999,9999999
9999999,9999999
9999999,9999999
9999999,9999999
9999999,9999999
9999999,9999999
9999999,9999999
9999999,9999999
9999999,9999999
9999999,9999999
9999999,9999999
9999999,9999999
9999999,9999999
9999999,9999999
9999999,9999999
9999999,9999999
9999999,9999999
9999999,9999999
9999999,9999999
9999999,9999999
9999999,9999999
9999999,9999999
9999999,9999999
9999999,9999999
9999999,9999999
9999999,9999999
9999999,9999999
9999999,9999999
9999999,9999999
9999999,9999999
9999999,9999999
9999999,9999999
9999999,9999999
9999999,9999999
9999999,9999999
9999999,9999999
9999999,9999999
9999999,9999999
9999999,9999999
9999999,9999999
9999999,9999999
9999999,9999999
9999999,9999999
9999999,9999999
9999999,9999999
9999999,9999999
9999999,9999999
9999999,9999999
9999999,9999999
9999999,9999999
9999999,9999999
9999999,9999999
9999999,9999999
9999999,9999999
9999999,9999999
9999999,9999999
9999999,9999999
9999999,9999999
9999999,9999999
9999999,9999999
9999999,9999999
9999999,9999999
9999999,9999999
9999999,9999999
9999999,9999999
9999999,9999999
9999999,9999999
9999999,9999999
9999999,9999999
9999999,9999999
9999999,9999999
9999999,9999999
9999999,9999999
9999999,9999999
9999999,9999999
9999999,9999999
9999999,9999999
9999999,9999999
9999999,9999999
9999999,9999999
9999999,9999999
9999999,9999999
9999999,9999999
9999999,9999999
9999999,9999999
9999999,9999999
